request_id,client_id,tenant_id,slo_class,session_id,round_index,prefix_group,prefix_length,streaming,input_tokens,output_tokens,text_tokens,image_tokens,audio_tokens,video_tokens,reason_ratio,model,deadline_us,server_input_tokens,arrival_time_us,send_time_us,first_chunk_time_us,last_chunk_time_us,num_chunks,status,error_message,finish_reason
229,phase1-prefix-A,,,,0,system-prompt-A,512,true,592,169,0,0,0,0,0,,0,1111,4828826,1777049490107183,1777049495582181,1777049499604716,170,ok,,length
576,phase1-cold,,,,0,,0,true,406,32,0,0,0,0,0,,0,424,13461663,1777049498740414,1777049498818684,1777049499667515,33,ok,,length
232,phase1-cold,,,,0,,0,true,155,177,0,0,0,0,0,,0,155,4963272,1777049490241423,1777049495683484,1777049499769145,178,ok,,length
246,phase1-prefix-A,,,,0,system-prompt-A,512,true,576,178,0,0,0,0,0,,0,1085,5282189,1777049490560056,1777049495994191,1777049499841167,179,ok,,length
483,phase1-prefix-A,,,,0,system-prompt-A,512,true,584,147,0,0,0,0,0,,0,1097,11303155,1777049496581796,1777049496766365,1777049499860866,148,ok,,length
560,phase1-cold,,,,0,,0,true,287,67,0,0,0,0,0,,0,293,13001878,1777049498279852,1777049498408192,1777049499969093,68,ok,,length
549,phase1-cold,,,,0,,0,true,230,81,0,0,0,0,0,,0,219,12676318,1777049497954195,1777049498143828,1777049499999205,82,ok,,length
265,phase1-prefix-A,,,,0,system-prompt-A,512,true,477,159,0,0,0,0,0,,0,973,5853690,1777049491131907,1777049491213479,1777049500002157,160,ok,,length
491,phase1-cold,,,,0,,0,true,178,129,0,0,0,0,0,,0,178,11460738,1777049496738932,1777049496875782,1777049500014724,130,ok,,length
515,phase1-prefix-A,,,,0,system-prompt-A,512,true,607,123,0,0,0,0,0,,0,1122,11824533,1777049497102640,1777049497188185,1777049500017276,124,ok,,length
225,phase1-prefix-A,,,,0,system-prompt-A,512,true,666,193,0,0,0,0,0,,0,1190,4755366,1777049490034022,1777049495480689,1777049500020147,194,ok,,length
500,phase1-prefix-A,,,,0,system-prompt-A,512,true,475,132,0,0,0,0,0,,0,978,11614049,1777049496892840,1777049497061391,1777049500105197,133,ok,,length
476,phase1-prefix-A,,,,0,system-prompt-A,512,true,528,159,0,0,0,0,0,,0,1031,11096394,1777049496374250,1777049496680923,1777049500154941,160,ok,,length
