request_id,client_id,tenant_id,slo_class,session_id,round_index,prefix_group,prefix_length,streaming,input_tokens,output_tokens,text_tokens,image_tokens,audio_tokens,video_tokens,reason_ratio,model,deadline_us,server_input_tokens,arrival_time_us,send_time_us,first_chunk_time_us,last_chunk_time_us,num_chunks,status,error_message,finish_reason
318,cold-queries,,,,0,,0,true,182,39,0,0,0,0,0,,0,183,7249490,1777050266710188,1777050270474902,1777050273277901,40,ok,,length
335,cold-queries,,,,0,,0,true,230,35,0,0,0,0,0,,0,233,7614016,1777050267074730,1777050270969804,1777050273298131,36,ok,,length
442,cold-queries,,,,0,,0,true,331,62,0,0,0,0,0,,0,336,10314712,1777050269775016,1777050271239616,1777050273304540,63,ok,,length
356,cold-queries,,,,0,,0,true,331,32,0,0,0,0,0,,0,336,8137644,1777050267597721,1777050271348216,1777050273315874,33,ok,,length
351,cold-queries,,,,0,,0,true,91,33,0,0,0,0,0,,0,100,8050268,1777050267509979,1777050271332422,1777050273316825,34,ok,,length
358,prefix-A,,,,0,system-prompt-A,512,true,526,32,0,0,0,0,0,,0,1043,8140888,1777050267600632,1777050271541539,1777050273335575,33,ok,,length
315,cold-queries,,,,0,,0,true,177,42,0,0,0,0,0,,0,172,7168765,1777050266629045,1777050270474996,1777050273336009,43,ok,,length
486,prefix-A,,,,0,system-prompt-A,512,true,497,60,0,0,0,0,0,,0,997,11441011,1777050270901472,1777050271253557,1777050273385025,61,ok,,length
287,cold-queries,,,,0,,0,true,306,52,0,0,0,0,0,,0,318,6374990,1777050265834881,1777050269908034,1777050273394013,53,ok,,length
373,cold-queries,,,,0,,0,true,319,32,0,0,0,0,0,,0,325,8488309,1777050267948299,1777050271836004,1777050273394475,33,ok,,length
376,prefix-A,,,,0,system-prompt-A,512,true,540,32,0,0,0,0,0,,0,1046,8542686,1777050268003204,1777050271930608,1777050273413478,33,ok,,length
491,cold-queries,,,,0,,0,true,272,60,0,0,0,0,0,,0,267,11518001,1777050270977751,1777050271341910,1777050273417609,61,ok,,length
382,cold-queries,,,,0,,0,true,350,32,0,0,0,0,0,,0,353,8841454,1777050268301583,1777050272028618,1777050273437920,33,ok,,length
236,cold-queries,,,,0,,0,true,257,168,0,0,0,0,0,,0,251,5304120,1777050264764398,1777050269831403,1777050273471626,169,ok,,length
221,cold-queries,,,,0,,0,true,194,176,0,0,0,0,0,,0,197,5091849,1777050264551634,1777050269332609,1777050273525188,177,ok,,length
256,prefix-A,,,,0,system-prompt-A,512,true,592,169,0,0,0,0,0,,0,1111,5633634,1777050265093767,1777050270157104,1777050273540891,170,ok,,length
504,cold-queries,,,,0,,0,true,127,61,0,0,0,0,0,,0,131,11821122,1777050271281209,1777050271492433,1777050273542618,62,ok,,length
404,cold-queries,,,,0,,0,true,278,32,0,0,0,0,0,,0,286,9400855,1777050268860746,1777050272629022,1777050273545099,33,ok,,length
322,cold-queries,,,,0,,0,true,279,54,0,0,0,0,0,,0,288,7301856,1777050266761538,1777050270578160,1777050273582592,55,ok,,length
431,cold-queries,,,,0,,0,true,146,81,0,0,0,0,0,,0,154,10111895,1777050269572510,1777050271044649,1777050273651220,82,ok,,length
430,cold-queries,,,,0,,0,true,406,32,0,0,0,0,0,,0,424,10096224,1777050269556815,1777050273071516,1777050273659645,33,ok,,length
311,prefix-A,,,,0,system-prompt-A,512,true,613,61,0,0,0,0,0,,0,1118,7027602,1777050266488281,1777050270383970,1777050273678123,62,ok,,length
553,prefix-A,,,,0,system-prompt-A,512,true,484,44,0,0,0,0,0,,0,1001,13090530,1777050272550657,1777050272632385,1777050273748569,45,ok,,length
285,prefix-A,,,,0,system-prompt-A,512,true,365,71,0,0,0,0,0,,0,872,6314307,1777050265774274,1777050269907879,1777050273753061,72,ok,,length
544,cold-queries,,,,0,,0,true,280,58,0,0,0,0,0,,0,282,12781342,1777050272241072,1777050272415687,1777050273767139,59,ok,,length
409,prefix-A,,,,0,system-prompt-A,512,true,230,49,0,0,0,0,0,,0,736,9482003,1777050268942651,1777050272646520,1777050273881874,50,ok,,length
295,cold-queries,,,,0,,0,true,248,77,0,0,0,0,0,,0,256,6549592,1777050266009766,1777050270013369,1777050273900367,78,ok,,length
255,cold-queries,,,,0,,0,true,193,190,0,0,0,0,0,,0,196,5629781,1777050265089867,1777050270157359,1777050273901535,191,ok,,length
517,prefix-A,,,,0,system-prompt-A,512,true,392,74,0,0,0,0,0,,0,913,12097712,1777050271558388,1777050271798290,1777050273952935,75,ok,,length
408,prefix-A,,,,0,system-prompt-A,512,true,528,55,0,0,0,0,0,,0,1033,9466387,1777050268926139,1777050272629997,1777050273977208,56,ok,,length
399,cold-queries,,,,0,,0,true,249,60,0,0,0,0,0,,0,260,9330281,1777050268790490,1777050272428494,1777050274035362,61,ok,,length
332,cold-queries,,,,0,,0,true,222,76,0,0,0,0,0,,0,224,7577147,1777050267037283,1777050270952953,1777050274050054,77,ok,,length
331,cold-queries,,,,0,,0,true,238,76,0,0,0,0,0,,0,240,7563713,1777050267023870,1777050270952950,1777050274050215,77,ok,,length
591,cold-queries,,,,0,,0,true,265,32,0,0,0,0,0,,0,263,13763450,1777050273223112,1777050273330281,1777050274077863,33,ok,,length
568,prefix-A,,,,0,system-prompt-A,512,true,386,45,0,0,0,0,0,,0,899,13397538,1777050272857467,1777050273037219,1777050274079156,46,ok,,length
433,cold-queries,,,,0,,0,true,235,98,0,0,0,0,0,,0,229,10122138,1777050269582418,1777050271044141,1777050274109474,99,ok,,length
227,prefix-A,,,,0,system-prompt-A,512,true,599,209,0,0,0,0,0,,0,1122,5165335,1777050264625477,1777050269533890,1777050274120261,210,ok,,length
595,cold-queries,,,,0,,0,true,249,32,0,0,0,0,0,,0,258,13846343,1777050273306351,1777050273418206,1777050274128928,33,ok,,length
446,cold-queries,,,,0,,0,true,403,96,0,0,0,0,0,,0,416,10406669,1777050269866368,1777050271410853,1777050274147630,97,ok,,length
506,prefix-A,,,,0,system-prompt-A,512,true,623,88,0,0,0,0,0,,0,1129,11911001,1777050271371698,1777050271602992,1777050274168514,89,ok,,length
206,prefix-A,,,,0,system-prompt-A,512,true,479,218,0,0,0,0,0,,0,966,4700658,1777050264161027,1777050268933693,1777050274171053,219,ok,,length
228,prefix-A,,,,0,system-prompt-A,512,true,564,214,0,0,0,0,0,,0,1085,5179539,1777050264640022,1777050269535089,1777050274205422,215,ok,,length
231,prefix-A,,,,0,system-prompt-A,512,true,658,214,0,0,0,0,0,,0,1159,5242361,1777050264702615,1777050269634065,1777050274222538,215,ok,,length
