request_id,client_id,tenant_id,slo_class,session_id,round_index,prefix_group,prefix_length,streaming,input_tokens,output_tokens,text_tokens,image_tokens,audio_tokens,video_tokens,reason_ratio,model,deadline_us,server_input_tokens,arrival_time_us,send_time_us,first_chunk_time_us,last_chunk_time_us,num_chunks,status,error_message,finish_reason
281,cold-queries,,,,0,,0,true,233,152,0,0,0,0,0,,0,234,6256021,1776963106653634,1776963107996392,1776963110273094,153,ok,,length
98,prefix-A,,,,0,system-prompt-A,512,true,568,32,0,0,0,0,0,,0,1082,2155626,1776963102553652,1776963107358304,1776963110317790,33,ok,,length
282,prefix-A,,,,0,system-prompt-A,512,true,576,156,0,0,0,0,0,,0,1082,6291935,1776963106690014,1776963108010824,1776963110340470,157,ok,,length
70,cold-queries,,,,0,,0,true,160,167,0,0,0,0,0,,0,171,1488816,1776963101887002,1776963107189104,1776963110354060,168,ok,,length
291,cold-queries,,,,0,,0,true,275,156,0,0,0,0,0,,0,266,6442082,1776963106840281,1776963108217266,1776963110367421,157,ok,,length
296,cold-queries,,,,0,,0,true,341,167,0,0,0,0,0,,0,338,6717373,1776963107114892,1776963108217299,1776963110514942,168,ok,,length
79,cold-queries,,,,0,,0,true,211,175,0,0,0,0,0,,0,208,1646079,1776963102043860,1776963107537934,1776963110515074,176,ok,,length
273,prefix-A,,,,0,system-prompt-A,512,true,576,178,0,0,0,0,0,,0,1085,6162560,1776963106559870,1776963107904243,1776963110608243,179,ok,,length
59,prefix-A,,,,0,system-prompt-A,512,true,145,190,0,0,0,0,0,,0,635,1313459,1776963101710652,1776963107204453,1776963110674054,191,ok,,length
122,cold-queries,,,,0,,0,true,258,32,0,0,0,0,0,,0,263,2673639,1776963103071264,1776963107829537,1776963110820276,33,ok,,length
68,prefix-A,,,,0,system-prompt-A,512,true,548,207,0,0,0,0,0,,0,1061,1468802,1776963101866670,1776963107204427,1776963110896807,208,ok,,length
300,prefix-A,,,,0,system-prompt-A,512,true,679,200,0,0,0,0,0,,0,1201,6798264,1776963107195796,1776963108244297,1776963110962358,201,ok,,length
297,cold-queries,,,,0,,0,true,266,207,0,0,0,0,0,,0,255,6736752,1776963107134419,1776963108217833,1776963111040297,208,ok,,length
271,prefix-A,,,,0,system-prompt-A,512,true,570,215,0,0,0,0,0,,0,1046,6143415,1776963106541521,1776963107734549,1776963111079870,216,ok,,length
71,prefix-A,,,,0,system-prompt-A,512,true,558,219,0,0,0,0,0,,0,1076,1488823,1776963101887000,1776963107368389,1776963111079875,220,ok,,length
138,cold-queries,,,,0,,0,true,217,32,0,0,0,0,0,,0,220,3139975,1776963103537832,1776963108129089,1776963111106795,33,ok,,length
151,cold-queries,,,,0,,0,true,196,32,0,0,0,0,0,,0,194,3440990,1776963103838567,1776963108343256,1776963111170563,33,ok,,length
268,prefix-A,,,,0,system-prompt-A,512,true,418,229,0,0,0,0,0,,0,920,5980437,1776963106378529,1776963107734744,1776963111279796,230,ok,,length
9,cold-queries,,,,0,,0,true,360,62,0,0,0,0,0,,0,355,324054,1776963100722101,1776963106063970,1776963111282443,63,ok,,length
290,prefix-A,,,,0,system-prompt-A,512,true,561,223,0,0,0,0,0,,0,1055,6410101,1776963106807466,1776963108106636,1776963111282668,224,ok,,length
186,prefix-A,,,,0,system-prompt-A,512,true,707,32,0,0,0,0,0,,0,1205,4270166,1776963104667848,1776963109215167,1776963111367479,33,ok,,length
140,cold-queries,,,,0,,0,true,158,45,0,0,0,0,0,,0,156,3179488,1776963103577457,1776963108147699,1776963111409775,46,ok,,length
74,prefix-A,,,,0,system-prompt-A,512,true,289,252,0,0,0,0,0,,0,792,1541442,1776963101938601,1776963107354744,1776963111491335,253,ok,,length
212,prefix-A,,,,0,system-prompt-A,512,true,295,32,0,0,0,0,0,,0,807,4839307,1776963105236985,1776963109808990,1776963111498998,33,ok,,length
274,prefix-A,,,,0,system-prompt-A,512,true,552,249,0,0,0,0,0,,0,1059,6169259,1776963106566821,1776963107904146,1776963111529767,250,ok,,length
218,prefix-A,,,,0,system-prompt-A,512,true,779,32,0,0,0,0,0,,0,1280,5005632,1776963105403796,1776963110014946,1776963111544241,33,ok,,length
129,cold-queries,,,,0,,0,true,305,58,0,0,0,0,0,,0,304,2816864,1776963103215067,1776963107846643,1776963111625340,59,ok,,length
39,cold-queries,,,,0,,0,true,366,73,0,0,0,0,0,,0,359,994116,1776963101391411,1776963106519486,1776963111645323,74,ok,,length
286,prefix-A,,,,0,system-prompt-A,512,true,469,256,0,0,0,0,0,,0,984,6353008,1776963106750434,1776963108106712,1776963111657653,257,ok,,length
41,cold-queries,,,,0,,0,true,287,74,0,0,0,0,0,,0,302,1034651,1776963101432129,1776963106519850,1776963111666600,75,ok,,length
298,cold-queries,,,,0,,0,true,245,259,0,0,0,0,0,,0,245,6772474,1776963107170538,1776963108217364,1776963111708286,260,ok,,length
248,cold-queries,,,,0,,0,true,326,32,0,0,0,0,0,,0,334,5516686,1776963105914150,1776963110822180,1776963111711716,33,ok,,length
278,prefix-A,,,,0,system-prompt-A,512,true,307,267,0,0,0,0,0,,0,804,6236933,1776963106634672,1776963107996273,1776963111784804,268,ok,,length
257,cold-queries,,,,0,,0,true,459,32,0,0,0,0,0,,0,457,5665985,1776963106063304,1776963111109003,1776963111790313,33,ok,,length
33,cold-queries,,,,0,,0,true,387,81,0,0,0,0,0,,0,386,878773,1776963101275992,1776963106506448,1776963111796260,82,ok,,length
289,prefix-A,,,,0,system-prompt-A,512,true,422,268,0,0,0,0,0,,0,940,6408760,1776963106805964,1776963108106119,1776963111826095,269,ok,,length
64,prefix-A,,,,0,system-prompt-A,512,true,633,277,0,0,0,0,0,,0,1165,1379873,1776963101777705,1776963107368494,1776963111840094,278,ok,,length
165,prefix-A,,,,0,system-prompt-A,512,true,638,60,0,0,0,0,0,,0,1153,3850078,1776963104247949,1776963108726011,1776963111859849,61,ok,,length
102,cold-queries,,,,0,,0,true,217,74,0,0,0,0,0,,0,226,2226661,1776963102624572,1776963107454152,1776963111860761,75,ok,,length
37,cold-queries,,,,0,,0,true,317,86,0,0,0,0,0,,0,336,967534,1776963101364847,1776963106519700,1776963111925982,87,ok,,length
52,prefix-A,,,,0,system-prompt-A,512,true,431,83,0,0,0,0,0,,0,940,1217402,1776963101614762,1776963106871975,1776963111926725,84,ok,,length
105,cold-queries,,,,0,,0,true,199,78,0,0,0,0,0,,0,205,2277412,1776963102674859,1776963107468172,1776963111969604,79,ok,,length
170,prefix-A,,,,0,system-prompt-A,512,true,531,64,0,0,0,0,0,,0,1026,3871342,1776963104269206,1776963108913589,1776963111970107,65,ok,,length
123,prefix-A,,,,0,system-prompt-A,512,true,476,75,0,0,0,0,0,,0,1009,2717139,1776963103114493,1776963107829401,1776963111970227,76,ok,,length
261,prefix-A,,,,0,system-prompt-A,512,true,497,286,0,0,0,0,0,,0,1014,5837934,1776963106235720,1776963107551495,1776963111991777,287,ok,,length
280,prefix-A,,,,0,system-prompt-A,512,true,497,283,0,0,0,0,0,,0,1016,6252063,1776963106649264,1776963107996280,1776963111999682,284,ok,,length
60,prefix-A,,,,0,system-prompt-A,512,true,298,292,0,0,0,0,0,,0,816,1322746,1776963101720673,1776963107354817,1776963112023497,293,ok,,length
17,cold-queries,,,,0,,0,true,243,98,0,0,0,0,0,,0,246,432008,1776963100830132,1776963106078159,1776963112075207,99,ok,,length
97,cold-queries,,,,0,,0,true,263,87,0,0,0,0,0,,0,275,2124574,1776963102522421,1776963107357853,1776963112117544,88,ok,,length
143,prefix-A,,,,0,system-prompt-A,512,true,616,82,0,0,0,0,0,,0,1105,3198516,1776963103596107,1776963108154034,1776963112201903,83,ok,,length
101,prefix-A,,,,0,system-prompt-A,512,true,423,91,0,0,0,0,0,,0,908,2204152,1776963102602178,1776963107454585,1776963112222497,92,ok,,length
49,cold-queries,,,,0,,0,true,337,100,0,0,0,0,0,,0,338,1176846,1776963101574164,1776963106519770,1776963112223217,101,ok,,length
210,prefix-A,,,,0,system-prompt-A,512,true,430,66,0,0,0,0,0,,0,936,4789348,1776963105187149,1776963109809900,1776963112223994,67,ok,,length
216,prefix-A,,,,0,system-prompt-A,512,true,421,67,0,0,0,0,0,,0,948,4988195,1776963105385699,1776963109911802,1776963112265233,68,ok,,length
72,prefix-A,,,,0,system-prompt-A,512,true,412,315,0,0,0,0,0,,0,935,1520296,1776963101917882,1776963107204497,1776963112300879,316,ok,,length
266,prefix-A,,,,0,system-prompt-A,512,true,525,312,0,0,0,0,0,,0,1033,5934829,1776963106332722,1776963107720393,1776963112323433,313,ok,,length
42,cold-queries,,,,0,,0,true,330,103,0,0,0,0,0,,0,324,1043804,1776963101441900,1776963106702861,1776963112326139,104,ok,,length
283,prefix-A,,,,0,system-prompt-A,512,true,378,309,0,0,0,0,0,,0,895,6294626,1776963106691932,1776963108010606,1776963112335817,310,ok,,length
22,cold-queries,,,,0,,0,true,177,109,0,0,0,0,0,,0,188,639880,1776963101037533,1776963106329209,1776963112356546,110,ok,,length
169,cold-queries,,,,0,,0,true,239,84,0,0,0,0,0,,0,233,3863397,1776963104260559,1776963108725744,1776963112369139,85,ok,,length
246,prefix-A,,,,0,system-prompt-A,512,true,567,64,0,0,0,0,0,,0,1070,5453323,1776963105851372,1776963110822373,1776963112395903,65,ok,,length
182,prefix-A,,,,0,system-prompt-A,512,true,514,82,0,0,0,0,0,,0,1026,4207137,1776963104604748,1776963109117654,1776963112414989,83,ok,,length
160,cold-queries,,,,0,,0,true,219,90,0,0,0,0,0,,0,206,3764133,1776963104162280,1776963108537493,1776963112452260,91,ok,,length
76,prefix-A,,,,0,system-prompt-A,512,true,522,328,0,0,0,0,0,,0,1023,1561081,1776963101959084,1776963107368415,1776963112484079,329,ok,,length
214,cold-queries,,,,0,,0,true,258,78,0,0,0,0,0,,0,258,4904929,1776963105302411,1776963109912003,1776963112493540,79,ok,,length
30,cold-queries,,,,0,,0,true,132,117,0,0,0,0,0,,0,132,816167,1776963101214162,1776963106339916,1776963112534527,118,ok,,length
83,cold-queries,,,,0,,0,true,265,112,0,0,0,0,0,,0,267,1717514,1776963102115110,1776963106974902,1776963112588251,113,ok,,length
18,cold-queries,,,,0,,0,true,279,122,0,0,0,0,0,,0,286,482476,1776963100880514,1776963106233301,1776963112599141,123,ok,,length
148,cold-queries,,,,0,,0,true,314,100,0,0,0,0,0,,0,328,3318423,1776963103715864,1776963108321775,1776963112603763,101,ok,,length
51,cold-queries,,,,0,,0,true,245,118,0,0,0,0,0,,0,251,1211521,1776963101608991,1776963106693593,1776963112615604,119,ok,,length
34,cold-queries,,,,0,,0,true,335,122,0,0,0,0,0,,0,350,886484,1776963101284560,1776963106506550,1776963112658992,123,ok,,length
125,prefix-A,,,,0,system-prompt-A,512,true,524,108,0,0,0,0,0,,0,1035,2733012,1776963103130439,1776963107846094,1776963112677773,109,ok,,length
65,prefix-A,,,,0,system-prompt-A,512,true,822,346,0,0,0,0,0,,0,1340,1420386,1776963101818232,1776963107354667,1776963112691683,347,ok,,length
