request_id,client_id,tenant_id,slo_class,session_id,round_index,prefix_group,prefix_length,streaming,input_tokens,output_tokens,text_tokens,image_tokens,audio_tokens,video_tokens,reason_ratio,model,deadline_us,server_input_tokens,arrival_time_us,send_time_us,first_chunk_time_us,last_chunk_time_us,num_chunks,status,error_message,finish_reason
19,phase1-prefix-A,,,,0,system-prompt-A,512,true,459,129,0,0,0,0,0,,0,963,1129277,1776962600016394,1776962600071451,1776962609057244,130,ok,,length
32,phase1-prefix-A,,,,0,system-prompt-A,512,true,665,272,0,0,0,0,0,,0,1177,1766200,1776962600652958,1776962605766449,1776962609065397,273,ok,,length
59,phase1-cold,,,,0,,0,true,366,73,0,0,0,0,0,,0,359,2651003,1776962601538233,1776962606386755,1776962609107647,74,ok,,length
22,phase1-cold,,,,0,,0,true,279,122,0,0,0,0,0,,0,286,1286616,1776962600173155,1776962600234450,1776962609122814,123,ok,,length
61,phase1-cold,,,,0,,0,true,287,74,0,0,0,0,0,,0,302,2759098,1776962601645997,1776962606563728,1776962609137703,75,ok,,length
45,phase1-prefix-A,,,,0,system-prompt-A,512,true,525,80,0,0,0,0,0,,0,1038,2287759,1776962601174178,1776962606183935,1776962609171528,81,ok,,length
146,phase1-prefix-A,,,,0,system-prompt-A,512,true,638,60,0,0,0,0,0,,0,1153,6600170,1776962605486896,1776962608168938,1776962609171589,61,ok,,length
46,phase1-cold,,,,0,,0,true,387,81,0,0,0,0,0,,0,386,2343416,1776962601230189,1776962606183784,1776962609188039,82,ok,,length
38,phase1-prefix-A,,,,0,system-prompt-A,512,true,431,83,0,0,0,0,0,,0,940,2086981,1776962600973943,1776962606089436,1776962609206582,84,ok,,length
195,phase1-cold,,,,0,,0,true,282,144,0,0,0,0,0,,0,297,8489565,1776962607376093,1776962607428583,1776962609215708,145,ok,,length
150,phase1-prefix-A,,,,0,system-prompt-A,512,true,531,64,0,0,0,0,0,,0,1026,6636624,1776962605523046,1776962608187718,1776962609252811,65,ok,,length
112,phase1-prefix-A,,,,0,system-prompt-A,512,true,476,75,0,0,0,0,0,,0,1009,4657977,1776962603544748,1776962607556619,1776962609317293,76,ok,,length
56,phase1-cold,,,,0,,0,true,317,86,0,0,0,0,0,,0,336,2580117,1776962601466748,1776962606386666,1776962609318186,87,ok,,length
134,phase1-cold,,,,0,,0,true,217,74,0,0,0,0,0,,0,226,5937807,1776962604824916,1776962607761683,1776962609349788,75,ok,,length
196,phase1-cold,,,,0,,0,true,254,160,0,0,0,0,0,,0,248,8519772,1776962607406104,1776962607454072,1776962609426699,161,ok,,length
138,phase1-cold,,,,0,,0,true,199,78,0,0,0,0,0,,0,205,6073147,1776962604959846,1776962607964231,1776962609429042,79,ok,,length
125,phase1-prefix-A,,,,0,system-prompt-A,512,true,616,82,0,0,0,0,0,,0,1105,5483200,1776962604370097,1776962607657857,1776962609460880,83,ok,,length
226,phase1-prefix-A,,,,0,system-prompt-A,512,true,694,83,0,0,0,0,0,,0,1198,9515691,1776962608402741,1776962608508315,1776962609475394,84,ok,,length
87,phase1-prefix-A,,,,0,system-prompt-A,512,true,423,91,0,0,0,0,0,,0,908,3778565,1776962602665824,1776962607065582,1776962609491608,92,ok,,length
104,phase1-cold,,,,0,,0,true,299,88,0,0,0,0,0,,0,308,4372600,1776962603259791,1776962607263366,1776962609492268,89,ok,,length
129,phase1-cold,,,,0,,0,true,263,87,0,0,0,0,0,,0,275,5665574,1776962604552388,1776962607761604,1776962609556044,88,ok,,length
72,phase1-cold,,,,0,,0,true,337,100,0,0,0,0,0,,0,338,3138287,1776962602024918,1776962606770357,1776962609588027,101,ok,,length
90,phase1-cold,,,,0,,0,true,285,96,0,0,0,0,0,,0,292,3933458,1776962602819887,1776962607163233,1776962609588132,97,ok,,length
62,phase1-cold,,,,0,,0,true,330,103,0,0,0,0,0,,0,324,2783506,1776962601669842,1776962606563285,1776962609606284,104,ok,,length
16,phase1-prefix-A,,,,0,system-prompt-A,512,true,606,373,0,0,0,0,0,,0,1117,1039936,1776962599926262,1776962599998190,1776962609615812,374,ok,,length
