request_id,client_id,tenant_id,slo_class,session_id,round_index,prefix_group,prefix_length,streaming,input_tokens,output_tokens,text_tokens,image_tokens,audio_tokens,video_tokens,reason_ratio,model,deadline_us,server_input_tokens,arrival_time_us,send_time_us,first_chunk_time_us,last_chunk_time_us,num_chunks,status,error_message,finish_reason
398,phase1-prefix-A,,,,0,system-prompt-A,512,true,344,32,0,0,0,0,0,,0,861,10062001,1777052673706078,1777052673761792,1777052674343994,33,ok,,length
289,phase1-prefix-A,,,,0,system-prompt-A,512,true,756,168,0,0,0,0,0,,0,1266,7471047,1777052671115211,1777052671332575,1777052674344918,169,ok,,length
277,phase1-prefix-A,,,,0,system-prompt-A,512,true,534,179,0,0,0,0,0,,0,1043,7186702,1777052670830570,1777052670904094,1777052674374139,180,ok,,length
351,phase1-cold,,,,0,,0,true,347,86,0,0,0,0,0,,0,348,9053884,1777052672697272,1777052672749663,1777052674404990,87,ok,,length
355,phase1-prefix-A,,,,0,system-prompt-A,512,true,566,87,0,0,0,0,0,,0,1081,9167833,1777052672810976,1777052672941283,1777052674499823,88,ok,,length
272,phase1-prefix-A,,,,0,system-prompt-A,512,true,456,194,0,0,0,0,0,,0,981,7098769,1777052670741944,1777052670877817,1777052674543579,195,ok,,length
292,phase1-prefix-A,,,,0,system-prompt-A,512,true,579,180,0,0,0,0,0,,0,1079,7588874,1777052671232225,1777052671300255,1777052674717967,181,ok,,length
263,phase1-prefix-A,,,,0,system-prompt-A,512,true,483,211,0,0,0,0,0,,0,981,6894875,1777052670538614,1777052670654925,1777052674801307,212,ok,,length
363,phase1-cold,,,,0,,0,true,471,80,0,0,0,0,0,,0,464,9430444,1777052673073602,1777052673126829,1777052674861728,81,ok,,length
410,phase1-prefix-A,,,,0,system-prompt-A,512,true,653,32,0,0,0,0,0,,0,1150,10444820,1777052674088931,1777052674202194,1777052674877491,33,ok,,length
331,phase1-cold,,,,0,,0,true,257,128,0,0,0,0,0,,0,264,8566401,1777052672210565,1777052672282783,1777052674906855,129,ok,,length
253,phase1-prefix-A,,,,0,system-prompt-A,512,true,492,246,0,0,0,0,0,,0,1000,6620222,1777052670263642,1777052670366269,1777052675049098,247,ok,,length
417,phase1-prefix-A,,,,0,system-prompt-A,512,true,357,32,0,0,0,0,0,,0,863,10656171,1777052674300138,1777052674458126,1777052675049646,33,ok,,length
418,phase1-cold,,,,0,,0,true,237,32,0,0,0,0,0,,0,236,10660571,1777052674303917,1777052674458763,1777052675049958,33,ok,,length
